sample_id,flat_1024_doc2sum,flat_1024_sum2doc,flat_overlap_doc2sum,flat_overlap_sum2doc,treesum_doc2sum,treesum_sum2doc
3888,-3.021155595779419,-3.17551589012146,-2.9761176109313965,-3.169131278991699,-3.0273377895355225,-2.8449935913085938
3892,-2.8011810779571533,-2.682417631149292,-2.5713205337524414,-2.6430890560150146,-2.6387929916381836,-3.2670650482177734
3893,-3.1695425510406494,-3.000607967376709,-3.0200867652893066,-3.4187755584716797,-3.2665345668792725,-3.25288462638855
3900,-2.9536972045898438,-2.1795687675476074,-2.8950140476226807,-2.1699392795562744,-2.9582202434539795,-2.17233943939209
3905,-2.662018299102783,-3.0481832027435303,-2.662017822265625,-3.0481836795806885,-2.730361223220825,-2.710149049758911
3907,-2.851381301879883,-3.8178136348724365,-2.8525617122650146,-3.831773519515991,-2.8741610050201416,-4.121927738189697
3913,-2.660973072052002,-2.982433795928955,-2.5178627967834473,-3.0165908336639404,-3.0127203464508057,-2.9213132858276367
3921,-3.641035556793213,-3.846250057220459,-3.3602309226989746,-3.823275327682495,-3.5172536373138428,-3.8570058345794678
3943,-3.450873851776123,-4.550467014312744,-2.901588201522827,-3.844578504562378,-2.99100399017334,-4.174022197723389
3952,-2.5061440467834473,-4.432950973510742,-2.6803317070007324,-4.443704605102539,-2.946969747543335,-4.429508686065674
3960,-3.7135467529296875,-3.3726625442504883,-3.5517988204956055,-3.303359270095825,-2.9872944355010986,-3.6516313552856445
3966,-2.759385824203491,-3.2724761962890625,-2.759385347366333,-3.2724764347076416,-2.9801859855651855,-3.3868424892425537
3969,-2.9625635147094727,-3.8598508834838867,-3.078101634979248,-3.8746297359466553,-2.8244102001190186,-3.841952085494995
3970,-2.9459564685821533,-2.5685808658599854,-2.899113655090332,-2.5670111179351807,-3.3550405502319336,-3.0667219161987305
3976,-3.0974857807159424,-2.9118449687957764,-3.0472238063812256,-2.9215869903564453,-2.820571184158325,-2.871732234954834
3978,-2.8152377605438232,-4.211304664611816,-3.0007193088531494,-3.7747981548309326,-3.014117956161499,-3.4454665184020996
3981,-3.2684035301208496,-3.168163776397705,-3.1433281898498535,-3.195171356201172,-3.4989535808563232,-3.369788885116577
3986,-2.6011881828308105,-3.429504871368408,-2.6096105575561523,-3.5685548782348633,-2.387612819671631,-3.6709043979644775
3994,-2.905090808868408,-3.214796781539917,-2.926283836364746,-3.2148356437683105,-3.2143826484680176,-3.4571382999420166
3999,-3.017275333404541,-2.8629977703094482,-3.0041165351867676,-3.1838409900665283,-2.9165172576904297,-3.1360344886779785
4002,-2.77357816696167,-3.866391181945801,-2.773578405380249,-3.8663909435272217,-3.339021921157837,-3.8452560901641846
4015,-2.916433334350586,-3.1242482662200928,-2.916433572769165,-3.124248504638672,-2.4145541191101074,-2.577923059463501
4020,-3.2017900943756104,-4.229308128356934,-3.201789617538452,-4.229307174682617,-3.188769817352295,-4.15090799331665
4021,-2.84635591506958,-2.7537200450897217,-2.6659433841705322,-2.7380151748657227,-2.6237878799438477,-2.835847854614258
4028,-3.090275526046753,-3.175398588180542,-3.102186679840088,-3.1720333099365234,-3.04337477684021,-3.402369260787964
4042,-3.5250463485717773,-4.275073051452637,-3.5357260704040527,-4.05256462097168,-2.829890489578247,-3.2394585609436035
4045,-2.973615884780884,-2.4978744983673096,-3.179272174835205,-2.5250723361968994,-3.4919846057891846,-2.8824994564056396
4049,-3.6441702842712402,-4.335279941558838,-2.7663965225219727,-4.283880233764648,-3.021235704421997,-4.427839756011963
4058,-2.015228271484375,-3.626293659210205,-2.015227794647217,-3.6262943744659424,-1.6695888042449951,-2.50815749168396
4082,-2.624821662902832,-3.1512064933776855,-2.7077972888946533,-3.1656100749969482,-3.3962111473083496,-3.2808775901794434
4083,-2.8832225799560547,-2.6861085891723633,-2.893352746963501,-2.6959290504455566,-2.9085960388183594,-2.773848295211792
4089,-3.399489402770996,-3.935854911804199,-3.399489164352417,-3.935854911804199,-3.430208444595337,-3.9137091636657715
4099,-2.270533323287964,-2.577284812927246,-2.270533800125122,-2.5772855281829834,-2.2950098514556885,-4.580440521240234
4100,-2.6706583499908447,-3.866971969604492,-2.9198484420776367,-4.369868755340576,-2.5122745037078857,-4.07181453704834
4119,-3.2040982246398926,-2.4502809047698975,-3.1767704486846924,-2.437779664993286,-3.3368709087371826,-2.3759090900421143
4135,-3.346402168273926,-3.195514678955078,-3.777684450149536,-3.6235618591308594,-3.5698795318603516,-3.4157466888427734
4139,-3.0421509742736816,-4.245662689208984,-3.0421512126922607,-4.245662689208984,-2.971879005432129,-3.586144208908081
4140,-3.593644142150879,-3.6295294761657715,-2.9144909381866455,-3.5980465412139893,-3.5004541873931885,-3.769171714782715
4144,-3.1226749420166016,-3.5131635665893555,-3.1226751804351807,-3.5131633281707764,-3.2694644927978516,-3.719404458999634
4154,-2.966090679168701,-4.027139186859131,-2.9823946952819824,-4.0118584632873535,-3.0739762783050537,-4.374189376831055
4158,-2.640934944152832,-1.531816005706787,-2.6063170433044434,-1.507878065109253,-3.051530599594116,-3.327085494995117
4160,-2.610982656478882,-3.9171483516693115,-3.0585484504699707,-3.8456270694732666,-2.945866107940674,-3.860260248184204
4168,-1.7167226076126099,-2.4498291015625,-1.7167226076126099,-2.4498291015625,-1.716722846031189,-2.449828624725342
4173,-2.9934349060058594,-3.1596226692199707,-2.9934349060058594,-3.1596226692199707,-2.484142780303955,-1.6712958812713623
4174,-4.15209436416626,-3.669935941696167,-4.249636650085449,-3.738628625869751,-3.83701229095459,-3.8008875846862793
4187,-3.44368839263916,-4.1667914390563965,-3.44368839263916,-4.1667914390563965,-3.0906906127929688,-4.264665126800537
4189,-3.0160248279571533,-3.4099342823028564,-3.1077420711517334,-3.332080125808716,-3.306947708129883,-3.0933032035827637
4211,-2.39888596534729,-2.517604351043701,-2.39888596534729,-2.517604351043701,-1.8033244609832764,-2.223964214324951
4215,-3.273592948913574,-2.7376530170440674,-3.2042102813720703,-2.8499178886413574,-2.7774722576141357,-2.803180456161499
4222,-3.0245144367218018,-4.284567832946777,-3.203890085220337,-4.353366374969482,-3.041588544845581,-4.55072021484375
4232,-3.4876179695129395,-4.103928089141846,-3.4723029136657715,-4.122655391693115,-3.267364025115967,-3.8482704162597656
4239,-2.722933292388916,-4.342153072357178,-2.5633442401885986,-4.125701427459717,-2.699079751968384,-3.9926633834838867
4243,-3.5866730213165283,-3.547532320022583,-3.5866730213165283,-3.547532320022583,-3.0656704902648926,-3.444232702255249
4247,-3.375924825668335,-3.411956787109375,-3.4068686962127686,-3.387345314025879,-3.615440607070923,-3.532818555831909
4251,-2.9798946380615234,-4.3291096687316895,-3.453209400177002,-4.351731777191162,-2.8354129791259766,-4.288326740264893
4259,-2.8260457515716553,-3.2336390018463135,-3.3521556854248047,-3.707075834274292,-2.0760345458984375,-2.5868494510650635
4270,-2.149160861968994,-2.4413790702819824,-2.149160861968994,-2.4413790702819824,-2.8351175785064697,-3.001523494720459
4274,-2.518042802810669,-3.5869407653808594,-2.518042802810669,-3.5869407653808594,-2.4842655658721924,-3.5529754161834717
4280,-3.8023486137390137,-6.384172439575195,-3.8867640495300293,-6.418952941894531,-3.5038671493530273,-6.406247615814209
4282,-3.7843143939971924,-3.4248247146606445,-3.4228062629699707,-3.369859457015991,-3.282007932662964,-3.3933658599853516
4297,-2.7978782653808594,-3.351290225982666,-2.836127996444702,-3.3400988578796387,-2.608818769454956,-3.473848819732666
4322,-3.2385642528533936,-3.9177017211914062,-3.8799021244049072,-3.8400700092315674,-3.3279073238372803,-3.809857130050659
4333,-3.1305787563323975,-4.315268516540527,-3.175891399383545,-5.232342720031738,-2.4139459133148193,-5.558216094970703
4334,-3.446808338165283,-3.195587396621704,-3.446808338165283,-3.195587396621704,-3.1317083835601807,-3.1231911182403564
4344,-3.231476306915283,-3.9715943336486816,-3.247183084487915,-4.079809188842773,-2.882051706314087,-3.8925607204437256
4349,-2.7322070598602295,-3.104985475540161,-2.6146745681762695,-2.859766721725464,-2.6932969093322754,-2.6552326679229736
4350,-3.1684343814849854,-4.164960861206055,-3.159933567047119,-4.179621696472168,-2.243190050125122,-2.938328981399536
4351,-3.4598231315612793,-4.316585063934326,-3.363507032394409,-4.1639580726623535,-3.1107842922210693,-3.7348709106445312
4363,-2.561793327331543,-2.7902767658233643,-2.5227854251861572,-2.888051748275757,-2.6979386806488037,-2.781461715698242
4364,-2.264270305633545,-2.8019933700561523,-2.264270305633545,-2.8019933700561523,-2.66105318069458,-3.1365342140197754
4375,-2.7516250610351562,-2.3590621948242188,-2.4253430366516113,-2.3393635749816895,-2.49160099029541,-2.439296007156372
4389,-2.6203277111053467,-3.404433250427246,-2.6203277111053467,-3.404433250427246,-2.1920337677001953,-3.1206018924713135
4392,-2.793111801147461,-3.5453617572784424,-2.8838586807250977,-3.5350565910339355,-2.9409844875335693,-3.441598892211914
4393,-2.390463352203369,-3.470404863357544,-2.3738906383514404,-3.5479679107666016,-2.3781216144561768,-3.5354199409484863
4398,-3.485640525817871,-4.612616062164307,-3.522153615951538,-4.406788349151611,-3.0913572311401367,-3.2285830974578857
4404,-3.0301942825317383,-3.5534331798553467,-3.0070154666900635,-3.5541908740997314,-3.022876024246216,-3.637579917907715
4408,-3.4860610961914062,-4.971904754638672,-3.8136096000671387,-5.00569486618042,-3.570920467376709,-5.039654731750488
4409,-3.0684356689453125,-4.346035957336426,-3.0684351921081543,-4.346035957336426,-2.9109044075012207,-4.254157543182373
4410,-3.2832839488983154,-3.868154287338257,-3.8238418102264404,-3.7661497592926025,-3.76562762260437,-3.733121156692505
4415,-3.234757900238037,-3.8488337993621826,-3.1398465633392334,-4.425081729888916,-3.1407196521759033,-3.328394889831543
4417,-2.7501893043518066,-3.5727200508117676,-2.7501890659332275,-3.572720527648926,-2.628331422805786,-3.398261547088623
4418,-2.6475353240966797,-2.872892379760742,-2.647535562515259,-2.872892379760742,-2.4548227787017822,-2.6905479431152344
4423,-3.192979335784912,-2.7211837768554688,-3.192979335784912,-2.7211835384368896,-3.192979335784912,-2.7211837768554688
4424,-3.6625924110412598,-3.553363561630249,-4.142175674438477,-3.6558687686920166,-3.908846378326416,-3.352301597595215
4428,-3.774925470352173,-3.8796756267547607,-2.5466384887695312,-1.1335384845733643,-3.596179962158203,-4.068678855895996
4441,-2.522869348526001,-3.2688262462615967,-3.6622698307037354,-3.4224541187286377,-3.359065055847168,-3.4869697093963623
4444,-2.857353687286377,-4.191088676452637,-2.857353687286377,-4.191088676452637,-1.9949309825897217,-3.5371570587158203
4445,-2.958916187286377,-3.4383275508880615,-2.7644870281219482,-2.968364715576172,-2.3775932788848877,-3.3668336868286133
4450,-3.059676170349121,-3.190614938735962,-3.14288330078125,-3.1534066200256348,-2.9839937686920166,-2.8667473793029785
4461,-2.4126169681549072,-2.786747455596924,-2.8122363090515137,-2.8445425033569336,-2.679386854171753,-2.7032227516174316
4464,-2.6720378398895264,-3.6802403926849365,-2.6720378398895264,-3.6802403926849365,-2.789228916168213,-3.4241390228271484
4467,-2.555428981781006,-4.888474941253662,-3.6301229000091553,-4.755031585693359,-2.5208942890167236,-4.185113906860352
4469,-3.0788745880126953,-4.04670524597168,-2.911329984664917,-3.721224069595337,-3.4268321990966797,-3.874541759490967
4473,-2.5164670944213867,-2.8181982040405273,-2.7851645946502686,-2.931222438812256,-2.366028070449829,-2.6685948371887207
4488,-3.021381378173828,-4.410478115081787,-3.8085339069366455,-4.632390975952148,-2.830873489379883,-4.443026542663574
4499,-3.0993335247039795,-4.191653251647949,-3.087161064147949,-4.018301486968994,-2.7032458782196045,-3.8511040210723877
4503,-2.3662612438201904,-3.4621832370758057,-2.751561164855957,-3.7378387451171875,-2.8161239624023438,-3.688830614089966
4506,-3.318176507949829,-3.4626190662384033,-3.325186252593994,-3.4647083282470703,-2.4991567134857178,-3.435988426208496
4508,-3.224860191345215,-3.2060189247131348,-2.760542392730713,-3.0396807193756104,-3.060086965560913,-3.1177337169647217
4512,-2.304257392883301,-3.306635856628418,-2.2675557136535645,-3.311962366104126,-2.1709160804748535,-3.304696798324585
4515,-4.7095417976379395,-4.3338541984558105,-3.5498385429382324,-4.327418327331543,-3.4297351837158203,-3.6211297512054443
4519,-3.137056350708008,-3.700819492340088,-2.5621070861816406,-3.8122169971466064,-2.9311869144439697,-4.012892723083496
4521,-2.8176307678222656,-3.4214377403259277,-2.8176307678222656,-3.4214365482330322,-3.307363271713257,-4.064159393310547
4522,-2.770289421081543,-4.185447692871094,-2.7702889442443848,-4.185446262359619,-2.960317373275757,-4.168887138366699
4524,-2.7880678176879883,-5.129415988922119,-2.8992981910705566,-4.926921367645264,-3.146383047103882,-4.829617977142334
4526,-2.624781608581543,-3.0847678184509277,-2.8853559494018555,-2.992694854736328,-3.2127206325531006,-3.0619497299194336
4532,-3.7089059352874756,-3.2012834548950195,-3.408900499343872,-3.1477768421173096,-3.0795552730560303,-3.150705099105835
4533,-2.638819694519043,-3.4384357929229736,-2.6388204097747803,-3.4384350776672363,-2.569620370864868,-3.5198075771331787
4534,-2.791677713394165,-2.3974781036376953,-2.8317108154296875,-2.378680467605591,-3.019315481185913,-2.7025816440582275
4537,-2.837848424911499,-3.296727418899536,-2.654595375061035,-3.4489428997039795,-2.7250423431396484,-3.4889838695526123
4541,-3.331815004348755,-4.0058770179748535,-2.731192111968994,-4.067885398864746,-3.4875824451446533,-4.040238380432129
4543,-2.159475803375244,-3.4103915691375732,-2.1594765186309814,-3.410391330718994,-2.9037981033325195,-3.908292531967163
4548,-2.4461193084716797,-3.8852243423461914,-2.4461193084716797,-3.8852243423461914,-2.2816240787506104,-3.957258939743042
4552,-2.508120059967041,-3.487522602081299,-2.5032429695129395,-3.472224235534668,-2.624594211578369,-3.294219732284546
4553,-3.0193610191345215,-2.2025649547576904,-3.0344173908233643,-2.1819067001342773,-3.388278007507324,-3.334613084793091
4562,-3.0444157123565674,-4.5106916427612305,-3.203146457672119,-4.533297061920166,-3.048635482788086,-4.577742576599121
4566,-3.0782272815704346,-4.773194313049316,-2.983316659927368,-4.941184997558594,-3.196423292160034,-4.500452041625977
4571,-3.0762221813201904,-3.031033992767334,-2.259575366973877,-2.9778571128845215,-3.1192193031311035,-3.80702805519104
4578,-3.3881006240844727,-3.7581427097320557,-3.255629301071167,-3.7633466720581055,-3.4605088233947754,-3.347996234893799
4586,-2.5544331073760986,-2.6259357929229736,-2.6016855239868164,-2.840510606765747,-2.3324694633483887,-2.4336445331573486
4594,-3.108705520629883,-3.5999886989593506,-2.953932523727417,-3.7067315578460693,-2.350973129272461,-3.554689884185791
4597,-2.5475778579711914,-3.920311689376831,-2.5475776195526123,-3.92031192779541,-1.179001808166504,-1.5469269752502441
4598,-2.822352886199951,-3.321688413619995,-3.1289660930633545,-3.550966501235962,-2.652174234390259,-3.1517674922943115
4610,-3.341153621673584,-4.184840679168701,-3.341153383255005,-4.184840679168701,-3.3881940841674805,-4.22831916809082
4612,-2.9078447818756104,-2.479403257369995,-2.9078452587127686,-2.479403257369995,-2.736196279525757,-3.2732129096984863
4620,-2.717923641204834,-3.694504499435425,-2.761568546295166,-3.7329440116882324,-2.76008939743042,-3.6222288608551025
4623,-2.7216384410858154,-2.997199296951294,-2.536170721054077,-2.673274040222168,-2.9617581367492676,-2.807129144668579
4630,-3.00998854637146,-3.3294577598571777,-3.009988307952881,-3.3294570446014404,-2.4665656089782715,-3.4044017791748047
4636,-2.916896104812622,-3.0653157234191895,-3.189366340637207,-3.228043794631958,-2.9129178524017334,-3.023923873901367
4646,-2.949889898300171,-3.4160311222076416,-2.9018936157226562,-3.3492965698242188,-2.6190340518951416,-3.311504364013672
4647,-3.3550808429718018,-4.477354526519775,-3.3550803661346436,-4.477355003356934,-3.3717262744903564,-4.499440670013428
4658,-2.6617865562438965,-3.440883159637451,-2.657151699066162,-3.4114863872528076,-2.816419839859009,-3.6837854385375977
4662,-3.0593631267547607,-4.016435623168945,-2.94888973236084,-4.10062837600708,-3.348808526992798,-4.095655918121338
4666,-3.30206561088562,-3.6574833393096924,-3.4108452796936035,-3.6777400970458984,-3.1467528343200684,-4.027457237243652
4668,-2.4722838401794434,-2.4491679668426514,-2.3870232105255127,-2.5415847301483154,-2.804490566253662,-2.701326847076416
4677,-3.5244362354278564,-4.995087146759033,-3.5244362354278564,-4.995087146759033,-3.6072866916656494,-4.989924430847168
4702,-2.7533178329467773,-3.0943796634674072,-2.773597240447998,-3.4306232929229736,-3.2786262035369873,-3.3216946125030518
4712,-3.8719282150268555,-4.473482608795166,-3.4394803047180176,-4.430533409118652,-3.137040853500366,-4.288419723510742
4715,-3.4128293991088867,-4.536508560180664,-3.4128293991088867,-4.536509037017822,-2.8376147747039795,-4.576259136199951
4716,-2.645423173904419,-2.7028696537017822,-2.7673277854919434,-2.5922677516937256,-2.8667540550231934,-2.6728909015655518
4720,-2.3839776515960693,-2.215013265609741,-2.548924207687378,-2.445612668991089,-2.938318967819214,-2.3261256217956543
4723,-2.312236785888672,-1.8102182149887085,-2.170924186706543,-1.7768179178237915,-3.2167320251464844,-2.916381359100342
4726,-2.8837974071502686,-3.1510069370269775,-2.8837976455688477,-3.1510074138641357,-2.9536502361297607,-3.3342974185943604
4729,-3.0028655529022217,-4.0223212242126465,-2.803786039352417,-3.979645252227783,-2.7610740661621094,-4.034909725189209
4740,-2.4556446075439453,-5.407916069030762,-2.8841443061828613,-5.489321708679199,-3.0359675884246826,-5.494027614593506
4742,-3.332026243209839,-3.71134877204895,-3.296743392944336,-3.711822032928467,-2.8824105262756348,-3.3203630447387695
4744,-3.332562208175659,-3.9366743564605713,-3.7572686672210693,-3.557917356491089,-3.1939098834991455,-3.769536256790161
4751,-3.5915160179138184,-4.26191520690918,-3.5915157794952393,-4.26191520690918,-2.9022574424743652,-4.337841987609863
4756,-2.834829330444336,-4.351994037628174,-2.7601611614227295,-4.371777534484863,-2.965362787246704,-4.362551689147949
4764,-2.8270492553710938,-3.957699775695801,-2.827049732208252,-3.957700252532959,-2.8952274322509766,-3.8605797290802
4771,-3.127023696899414,-2.9787983894348145,-2.6576032638549805,-2.901918649673462,-2.9584665298461914,-2.8364803791046143
4780,-2.9074513912200928,-4.131883144378662,-2.9074504375457764,-4.131882667541504,-2.9515326023101807,-4.112476348876953
4781,-2.5410287380218506,-4.077164649963379,-2.2937052249908447,-3.535810708999634,-2.5239174365997314,-3.666809558868408
4784,-2.6015937328338623,-4.871148586273193,-2.601593494415283,-4.871148586273193,-2.6015939712524414,-4.871148586273193
4785,-2.1695899963378906,-3.5057036876678467,-2.169590473175049,-3.505704402923584,-2.5793449878692627,-3.3329005241394043
4788,-3.0478994846343994,-3.843512773513794,-3.0478994846343994,-3.8435120582580566,-3.007462978363037,-3.4448447227478027
4795,-3.3926174640655518,-4.2098894119262695,-2.83549165725708,-2.820124626159668,-3.0687344074249268,-4.237793445587158
4809,-2.9537789821624756,-4.449403762817383,-2.953779458999634,-4.449404716491699,-2.8686273097991943,-4.385447025299072
4819,-3.2480010986328125,-4.28302001953125,-2.662961721420288,-4.3372578620910645,-2.9253242015838623,-4.239285945892334
4820,-3.463984251022339,-4.55151891708374,-3.727198362350464,-4.722628593444824,-3.687685012817383,-4.575048923492432
4821,-2.108614921569824,-2.6594502925872803,-3.1247951984405518,-3.869628667831421,-2.4978652000427246,-2.50225830078125
4827,-3.1794393062591553,-3.5518577098846436,-3.0257935523986816,-4.263488292694092,-3.1887993812561035,-4.3983378410339355
4829,-2.4804861545562744,-2.516000986099243,-2.190458059310913,-2.511218309402466,-2.7716822624206543,-2.26689076423645
4831,-2.7355782985687256,-3.3377737998962402,-2.7355778217315674,-3.3377742767333984,-2.513411283493042,-3.55313777923584
4837,-3.2053372859954834,-5.477501392364502,-2.921987533569336,-5.433955669403076,-2.7854738235473633,-5.195754051208496
4848,-2.1463117599487305,-3.199455976486206,-2.1506214141845703,-3.117785930633545,-2.59236216545105,-3.3104567527770996
4850,-2.95261287689209,-3.86649227142334,-2.79929518699646,-3.83998703956604,-3.1456315517425537,-3.8830227851867676
4853,-3.676201343536377,-4.234163761138916,-3.676201581954956,-4.234164714813232,-3.492253303527832,-4.231463432312012
4864,-3.017298460006714,-4.2415452003479,-2.9613938331604004,-4.442645072937012,-3.337887763977051,-4.454036712646484
4870,-2.8540806770324707,-4.37662935256958,-2.8540806770324707,-4.376629829406738,-2.3093159198760986,-2.7824292182922363
4874,-2.9094982147216797,-3.9156575202941895,-2.9086430072784424,-4.069032669067383,-2.869325637817383,-4.077223300933838
4877,-2.577223539352417,-2.7611207962036133,-2.577223300933838,-2.761120319366455,-2.4479148387908936,-2.5994412899017334
4881,-2.312222719192505,-3.59065842628479,-2.312222719192505,-3.590658664703369,-2.6558477878570557,-3.5854358673095703
4883,-3.2302329540252686,-3.834313154220581,-3.2302329540252686,-3.8343122005462646,-3.542544364929199,-4.1735639572143555
4885,-2.1445987224578857,-3.679227352142334,-2.1445987224578857,-3.679227828979492,-2.4563608169555664,-3.7836556434631348
4887,-3.127199172973633,-3.9041404724121094,-3.127199172973633,-3.9041404724121094,-3.4114058017730713,-3.986097574234009
4888,-2.675536632537842,-3.040620803833008,-2.4968950748443604,-3.07981014251709,-2.0239856243133545,-2.981546640396118
4899,-2.5645852088928223,-3.6424100399017334,-2.564584970474243,-3.642409086227417,-2.4488110542297363,-3.4223289489746094
4906,-2.294191598892212,-2.842424154281616,-2.2941911220550537,-2.8424251079559326,-2.747082471847534,-2.44287109375
4910,-2.8932745456695557,-1.5033494234085083,-2.8139002323150635,-1.4927964210510254,-2.8966948986053467,-1.6853073835372925
4918,-2.813650131225586,-4.005289077758789,-2.80198335647583,-3.9922845363616943,-2.849266529083252,-3.9094347953796387
4931,-2.9347290992736816,-2.991365909576416,-3.0111188888549805,-3.065443754196167,-3.4528517723083496,-3.6261239051818848
4941,-2.825084924697876,-3.2417709827423096,-2.980137586593628,-3.3481462001800537,-3.129998207092285,-3.36208176612854
4945,-2.9482879638671875,-3.214036226272583,-2.7684288024902344,-3.123783588409424,-3.0714879035949707,-3.2657053470611572
4954,-3.4511067867279053,-4.263031482696533,-3.317650318145752,-4.253653526306152,-3.015744686126709,-4.1456708908081055
4963,-2.746183395385742,-3.811946392059326,-3.212270498275757,-3.683255195617676,-2.7923972606658936,-3.7708332538604736
4966,-3.3694188594818115,-4.113847255706787,-3.3660807609558105,-4.161630630493164,-3.136199474334717,-4.078050136566162
4969,-3.5129759311676025,-4.834638595581055,-3.4393556118011475,-5.067962169647217,-2.974936008453369,-4.997162818908691
4974,-2.728804588317871,-2.7477500438690186,-2.6815154552459717,-2.986440896987915,-2.6919758319854736,-2.5419209003448486
4987,-3.0161736011505127,-3.7744171619415283,-2.6257710456848145,-3.7892942428588867,-2.9238104820251465,-3.7997615337371826
4988,-2.8691983222961426,-4.182690620422363,-2.8691983222961426,-4.182689666748047,-2.724672794342041,-3.777263879776001
4990,-3.1970531940460205,-4.585380554199219,-3.1718590259552,-4.593050479888916,-2.887606143951416,-4.420661926269531
4994,-2.921184778213501,-1.9230921268463135,-2.867389440536499,-1.925885558128357,-2.567322254180908,-1.2117928266525269
4999,-2.7497777938842773,-3.7995831966400146,-2.9786570072174072,-3.2011945247650146,-2.8445000648498535,-3.8928284645080566
5007,-2.420140027999878,-2.5954549312591553,-2.5786800384521484,-2.4730958938598633,-2.4336795806884766,-2.806969404220581
5010,-2.9886181354522705,-3.7720391750335693,-2.927706241607666,-3.6427664756774902,-2.8866348266601562,-3.514295816421509
5018,-2.6722519397735596,-3.111835479736328,-3.150792121887207,-3.6273984909057617,-2.6926498413085938,-2.779796838760376
5042,-3.0459353923797607,-3.7284345626831055,-2.3436930179595947,-4.048315525054932,-3.065932273864746,-3.849693775177002
5045,-3.3053948879241943,-3.9882125854492188,-3.228121519088745,-3.9696474075317383,-2.619506597518921,-4.028348922729492
5066,-3.0535547733306885,-3.160771369934082,-3.231238603591919,-3.164841890335083,-3.0858867168426514,-3.211884021759033
5072,-2.8915839195251465,-3.9607014656066895,-2.5845303535461426,-4.022392749786377,-2.6602911949157715,-3.5838029384613037
5073,-2.8111038208007812,-4.088810443878174,-2.9072425365448,-4.39328145980835,-2.899451971054077,-4.328576564788818
5084,-2.6191139221191406,-2.577868938446045,-2.9302213191986084,-2.6391048431396484,-3.1277225017547607,-2.6326727867126465
5087,-2.7095351219177246,-3.3286898136138916,-2.7095353603363037,-3.3286898136138916,-3.2300562858581543,-4.42388391494751
5088,-2.9190561771392822,-2.671520709991455,-2.4542417526245117,-2.672322988510132,-2.7451722621917725,-2.562659502029419
5089,-3.2146339416503906,-3.744507312774658,-3.225167989730835,-3.7467620372772217,-3.233103036880493,-3.6932599544525146
5097,-2.750964879989624,-3.7688558101654053,-2.750964879989624,-3.768855333328247,-3.102937936782837,-4.109804630279541
5100,-1.8181136846542358,-1.8051894903182983,-1.8181135654449463,-1.8051894903182983,-1.818113088607788,-1.8051891326904297
5104,-2.554929733276367,-3.693014144897461,-2.6843583583831787,-3.6702961921691895,-2.325847864151001,-3.6593122482299805
5120,-2.6383657455444336,-4.416110038757324,-2.5891761779785156,-4.329287528991699,-2.70023775100708,-4.496545314788818
5122,-2.830671787261963,-3.613039255142212,-2.724769115447998,-3.1927108764648438,-3.2467756271362305,-3.767629861831665
5123,-2.469499349594116,-3.324302911758423,-2.793525218963623,-3.6256978511810303,-2.9324283599853516,-3.843087673187256
5124,-3.0450801849365234,-3.509568691253662,-2.848374128341675,-3.463477611541748,-3.173257827758789,-3.6952171325683594
5134,-2.6561689376831055,-3.558598518371582,-2.6561696529388428,-3.558598041534424,-3.1107370853424072,-3.535696506500244
5138,-3.4837989807128906,-4.377857685089111,-3.4837985038757324,-4.377857685089111,-3.2554943561553955,-4.386057376861572
5140,-2.663398504257202,-2.2632157802581787,-2.472092866897583,-2.3514294624328613,-2.645766258239746,-2.116737127304077
5149,-3.0318729877471924,-3.4743168354034424,-3.0318727493286133,-3.4743165969848633,-3.625030517578125,-4.0342817306518555
5156,-2.922194242477417,-3.399851083755493,-2.2333834171295166,-3.487833023071289,-2.602597713470459,-3.4387776851654053
5159,-2.980314016342163,-4.912151336669922,-2.9349794387817383,-4.882699489593506,-3.495936393737793,-4.7517900466918945
5161,-2.513744831085205,-4.387465000152588,-2.5459303855895996,-4.389135837554932,-2.6111559867858887,-4.56414794921875
5169,-2.596247911453247,-4.297255992889404,-3.0598766803741455,-4.8741960525512695,-2.372838020324707,-4.587395668029785
5185,-2.558730363845825,-3.4758141040802,-3.078592300415039,-3.2945046424865723,-2.7349979877471924,-3.5354514122009277
5195,-2.925931930541992,-3.0326790809631348,-2.925931930541992,-3.0326790809631348,-2.505297899246216,-3.783292770385742
5196,-2.9884865283966064,-3.3105032444000244,-2.8700382709503174,-4.101813793182373,-2.643369436264038,-3.580893039703369
5200,-2.8045005798339844,-3.748093843460083,-3.046905517578125,-3.9006004333496094,-3.266069173812866,-3.6482813358306885
5201,-2.9617550373077393,-3.7348949909210205,-2.9617550373077393,-3.7348949909210205,-2.513913631439209,-3.681392192840576
5206,-2.6431751251220703,-3.9599783420562744,-2.6370861530303955,-3.8291730880737305,-2.393609046936035,-3.6213109493255615
5207,-2.497824192047119,-3.5235724449157715,-2.648463487625122,-3.3653223514556885,-2.8364837169647217,-3.5095696449279785
5219,-2.1735589504241943,-2.75549578666687,-2.1735589504241943,-2.7554962635040283,-2.4268434047698975,-2.564669132232666
5223,-2.2682669162750244,-4.123597145080566,-2.413632392883301,-4.246274948120117,-2.247706413269043,-4.162901401519775
5225,-3.2049450874328613,-3.547408103942871,-3.238311290740967,-3.508960247039795,-2.2095131874084473,-3.377946138381958
5234,-2.8608484268188477,-4.3196821212768555,-2.664363384246826,-3.322314977645874,-2.4728474617004395,-3.4195520877838135
