sample_id,flat_1024_doc2sum,flat_1024_sum2doc,flat_overlap_doc2sum,flat_overlap_sum2doc,treesum_doc2sum,treesum_sum2doc
2519,-3.278120756149292,-3.278120756149292,-3.383570909500122,-3.383570909500122,-3.760160207748413,-3.760160207748413
2525,-3.671820878982544,-3.671820878982544,-3.7241032123565674,-3.7241032123565674,-3.754258155822754,-3.754258155822754
2533,-2.563410758972168,-2.563410758972168,-2.563410520553589,-2.563410520553589,-3.3892822265625,-3.3892822265625
2542,-2.7382586002349854,-2.7382586002349854,-3.784191370010376,-3.784191370010376,-1.8821641206741333,-1.8821641206741333
2545,-2.963615894317627,-2.963615894317627,-2.602703332901001,-2.602703332901001,-3.0251083374023438,-3.0251083374023438
2548,-3.0818686485290527,-3.0818686485290527,-3.08186936378479,-3.08186936378479,-2.852426052093506,-2.852426052093506
2553,-2.633037805557251,-2.633037805557251,-2.697028160095215,-2.697028160095215,-2.6858065128326416,-2.6858065128326416
2555,-3.201313018798828,-3.201313018798828,-3.372967481613159,-3.372967481613159,-2.8893473148345947,-2.8893473148345947
2569,-3.0388057231903076,-3.0388057231903076,-3.215549945831299,-3.215549945831299,-3.174726724624634,-3.174726724624634
2571,-2.609790563583374,-2.609790563583374,-2.624197483062744,-2.624197483062744,-2.351388692855835,-2.351388692855835
2573,-2.859027147293091,-2.859027147293091,-2.857384443283081,-2.857384443283081,-2.524939775466919,-2.524939775466919
2576,-3.0661985874176025,-3.0661985874176025,-2.834770917892456,-2.834770917892456,-3.4186127185821533,-3.4186127185821533
2577,-2.9235260486602783,-2.9235260486602783,-2.9771645069122314,-2.9771645069122314,-2.9792325496673584,-2.9792325496673584
2584,-2.9312174320220947,-2.9312174320220947,-2.9312174320220947,-2.9312174320220947,-2.9514427185058594,-2.9514427185058594
2590,-3.053180694580078,-3.053180694580078,-3.053180694580078,-3.053180694580078,-2.6952474117279053,-2.6952474117279053
2591,-2.9668610095977783,-2.9668610095977783,-2.9035959243774414,-2.9035959243774414,-2.9004459381103516,-2.9004459381103516
2599,-2.4783291816711426,-2.4783291816711426,-2.4783291816711426,-2.4783291816711426,-2.7852261066436768,-2.7852261066436768
2619,-3.44270920753479,-3.44270920753479,-3.5566563606262207,-3.5566563606262207,-3.4936954975128174,-3.4936954975128174
2630,-2.0484228134155273,-2.0484228134155273,-2.048421859741211,-2.048421859741211,-2.4671099185943604,-2.4671099185943604
2639,-3.485060691833496,-3.485060691833496,-3.485060453414917,-3.485060453414917,-3.742319107055664,-3.742319107055664
2640,-2.6986401081085205,-2.6986401081085205,-2.5800933837890625,-2.5800933837890625,-2.7386271953582764,-2.7386271953582764
2648,-3.33154296875,-3.33154296875,-3.33154296875,-3.33154296875,-2.904747724533081,-2.904747724533081
2655,-3.3039040565490723,-3.3039040565490723,-3.2802107334136963,-3.2802107334136963,-3.2341809272766113,-3.2341809272766113
2656,-2.3125202655792236,-2.3125202655792236,-2.687723159790039,-2.687723159790039,-2.460899591445923,-2.460899591445923
2662,-3.0234079360961914,-3.0234079360961914,-3.0821619033813477,-3.0821619033813477,-2.840358018875122,-2.840358018875122
2672,-3.2103075981140137,-3.2103075981140137,-2.883120059967041,-2.883120059967041,-3.043721914291382,-3.043721914291382
2677,-3.6630687713623047,-3.6630687713623047,-3.6484081745147705,-3.6484081745147705,-3.3139705657958984,-3.3139705657958984
2681,-3.206709384918213,-3.206709384918213,-3.015930414199829,-3.015930414199829,-3.035242795944214,-3.035242795944214
2689,-2.678339958190918,-2.678339958190918,-2.6783392429351807,-2.6783392429351807,-1.7968980073928833,-1.7968980073928833
2701,-3.02130126953125,-3.02130126953125,-2.9931156635284424,-2.9931156635284424,-3.0134260654449463,-3.0134260654449463
2704,-3.0498969554901123,-3.0498969554901123,-3.2492964267730713,-3.2492964267730713,-2.858480453491211,-2.858480453491211
2706,-3.2200510501861572,-3.2200510501861572,-2.9556822776794434,-2.9556822776794434,-3.4035117626190186,-3.4035117626190186
2709,-2.0115737915039062,-2.0115737915039062,-2.0115742683410645,-2.0115742683410645,-2.3484792709350586,-2.3484792709350586
2710,-2.9948151111602783,-2.9948151111602783,-3.072180986404419,-3.072180986404419,-3.3335015773773193,-3.3335015773773193
2712,-3.0666985511779785,-3.0666985511779785,-3.1805787086486816,-3.1805787086486816,-3.0906264781951904,-3.0906264781951904
2721,-2.951955795288086,-2.951955795288086,-2.245643377304077,-2.245643377304077,-2.569101333618164,-2.569101333618164
2730,-2.8365092277526855,-2.8365092277526855,-2.8365097045898438,-2.8365097045898438,-3.0360019207000732,-3.0360019207000732
2732,-2.405137300491333,-2.405137300491333,-2.405137062072754,-2.405137062072754,-2.329789161682129,-2.329789161682129
2745,-2.6400513648986816,-2.6400513648986816,-2.6778626441955566,-2.6778626441955566,-2.837097644805908,-2.837097644805908
2751,-2.556974411010742,-2.556974411010742,-2.64971923828125,-2.64971923828125,-2.9297542572021484,-2.9297542572021484
2753,-2.735403299331665,-2.735403299331665,-2.573054790496826,-2.573054790496826,-2.559407949447632,-2.559407949447632
2755,-3.181831121444702,-3.181831121444702,-3.109347343444824,-3.109347343444824,-3.5034449100494385,-3.5034449100494385
2757,-3.1072402000427246,-3.1072402000427246,-3.2986972332000732,-3.2986972332000732,-3.2384674549102783,-3.2384674549102783
2764,-2.6123015880584717,-2.6123015880584717,-2.6123015880584717,-2.6123015880584717,-2.5029428005218506,-2.5029428005218506
2769,-2.8946964740753174,-2.8946964740753174,-2.894695520401001,-2.894695520401001,-3.0398480892181396,-3.0398480892181396
2779,-3.070374011993408,-3.070374011993408,-3.1174204349517822,-3.1174204349517822,-3.0035271644592285,-3.0035271644592285
2786,-2.634840965270996,-2.634840965270996,-2.634840250015259,-2.634840250015259,-2.796657085418701,-2.796657085418701
2787,-2.7340734004974365,-2.7340734004974365,-3.133359670639038,-3.133359670639038,-3.0392019748687744,-3.0392019748687744
2788,-2.7035317420959473,-2.7035317420959473,-2.9210383892059326,-2.9210383892059326,-2.9576869010925293,-2.9576869010925293
2791,-1.978070855140686,-1.978070855140686,-2.4678380489349365,-2.4678380489349365,-2.9898688793182373,-2.9898688793182373
2795,-3.3598618507385254,-3.3598618507385254,-3.359861373901367,-3.359861373901367,-3.3233962059020996,-3.3233962059020996
2808,-3.069497585296631,-3.069497585296631,-3.0124447345733643,-3.0124447345733643,-2.960298538208008,-2.960298538208008
2816,-3.349240779876709,-3.349240779876709,-3.399134635925293,-3.399134635925293,-3.372772693634033,-3.372772693634033
2817,-3.263861656188965,-3.263861656188965,-3.165051221847534,-3.165051221847534,-3.759685516357422,-3.759685516357422
2831,-2.621701240539551,-2.621701240539551,-2.6217007637023926,-2.6217007637023926,-2.9107353687286377,-2.9107353687286377
2844,-2.849604606628418,-2.849604606628418,-2.76165509223938,-2.76165509223938,-2.995588541030884,-2.995588541030884
2850,-2.1701343059539795,-2.1701343059539795,-2.1701347827911377,-2.1701347827911377,-2.2654738426208496,-2.2654738426208496
2859,-2.8627824783325195,-2.8627824783325195,-2.935833215713501,-2.935833215713501,-2.8148014545440674,-2.8148014545440674
2864,-2.77436900138855,-2.77436900138855,-2.731713056564331,-2.731713056564331,-3.001739978790283,-3.001739978790283
2866,-3.3108294010162354,-3.3108294010162354,-3.3108294010162354,-3.3108294010162354,-3.6543710231781006,-3.6543710231781006
2876,-2.917717218399048,-2.917717218399048,-2.917717218399048,-2.917717218399048,-2.89911150932312,-2.89911150932312
2881,-2.9379653930664062,-2.9379653930664062,-3.4631540775299072,-3.4631540775299072,-3.236339569091797,-3.236339569091797
2882,-2.933168649673462,-2.933168649673462,-2.9331674575805664,-2.9331674575805664,-2.581625461578369,-2.581625461578369
2897,-3.029546022415161,-3.029546022415161,-2.974031448364258,-2.974031448364258,-2.8334128856658936,-2.8334128856658936
2902,-2.7512307167053223,-2.7512307167053223,-2.8793845176696777,-2.8793845176696777,-2.795140266418457,-2.795140266418457
2906,-3.5068037509918213,-3.5068037509918213,-3.570941209793091,-3.570941209793091,-3.37764310836792,-3.37764310836792
2910,-2.766902446746826,-2.766902446746826,-2.6853294372558594,-2.6853294372558594,-3.0656871795654297,-3.0656871795654297
2931,-2.832514524459839,-2.832514524459839,-2.578354597091675,-2.578354597091675,-3.3464722633361816,-3.3464722633361816
2940,-2.870802402496338,-2.870802402496338,-3.1834216117858887,-3.1834216117858887,-2.7197370529174805,-2.7197370529174805
2956,-2.9872095584869385,-2.9872095584869385,-2.793551445007324,-2.793551445007324,-3.693801164627075,-3.693801164627075
2962,-2.817028522491455,-2.817028522491455,-2.874500036239624,-2.874500036239624,-3.1810309886932373,-3.1810309886932373
2963,-2.786363124847412,-2.786363124847412,-2.785426139831543,-2.785426139831543,-2.71779727935791,-2.71779727935791
2965,-2.0751352310180664,-2.0751352310180664,-2.075134754180908,-2.075134754180908,-2.6917359828948975,-2.6917359828948975
2967,-2.9576923847198486,-2.9576923847198486,-2.957692861557007,-2.957692861557007,-2.880829095840454,-2.880829095840454
2973,-2.8950366973876953,-2.8950366973876953,-2.8748557567596436,-2.8748557567596436,-2.677753210067749,-2.677753210067749
2983,-2.796142101287842,-2.796142101287842,-2.529827356338501,-2.529827356338501,-2.5804011821746826,-2.5804011821746826
2987,-2.0609378814697266,-2.0609378814697266,-2.0609378814697266,-2.0609378814697266,-3.0474021434783936,-3.0474021434783936
2988,-3.494558095932007,-3.494558095932007,-3.1905078887939453,-3.1905078887939453,-3.3828866481781006,-3.3828866481781006
3021,-2.7553036212921143,-2.7553036212921143,-2.8431777954101562,-2.8431777954101562,-2.464104652404785,-2.464104652404785
3023,-3.3350493907928467,-3.3350493907928467,-3.3963966369628906,-3.3963966369628906,-3.1945858001708984,-3.1945858001708984
3024,-2.513990640640259,-2.513990640640259,-2.4598288536071777,-2.4598288536071777,-2.9299302101135254,-2.9299302101135254
3027,-2.6670868396759033,-2.6670868396759033,-2.667086362838745,-2.667086362838745,-2.6773006916046143,-2.6773006916046143
3032,-3.052860736846924,-3.052860736846924,-3.0741870403289795,-3.0741870403289795,-2.9989571571350098,-2.9989571571350098
3035,-3.047414779663086,-3.047414779663086,-3.047414541244507,-3.047414541244507,-3.184077739715576,-3.184077739715576
3059,-3.1536591053009033,-3.1536591053009033,-3.077566623687744,-3.077566623687744,-3.057018518447876,-3.057018518447876
3063,-2.79252290725708,-2.79252290725708,-2.8551697731018066,-2.8551697731018066,-2.4590952396392822,-2.4590952396392822
3074,-2.8717715740203857,-2.8717715740203857,-3.2601494789123535,-3.2601494789123535,-2.7594430446624756,-2.7594430446624756
3100,-3.064969539642334,-3.064969539642334,-2.7833597660064697,-2.7833597660064697,-2.839381694793701,-2.839381694793701
3104,-2.218174695968628,-2.218174695968628,-2.218174934387207,-2.218174934387207,-2.589240789413452,-2.589240789413452
3105,-3.4041335582733154,-3.4041335582733154,-3.431791305541992,-3.431791305541992,-3.7779080867767334,-3.7779080867767334
3108,-3.5068538188934326,-3.5068538188934326,-3.4936280250549316,-3.4936280250549316,-3.5939059257507324,-3.5939059257507324
3112,-2.1648058891296387,-2.1648058891296387,-2.1648056507110596,-2.1648056507110596,-2.3824033737182617,-2.3824033737182617
3113,-2.5761351585388184,-2.5761351585388184,-2.9321794509887695,-2.9321794509887695,-2.5214874744415283,-2.5214874744415283
3116,-2.845196008682251,-2.845196008682251,-2.6971845626831055,-2.6971845626831055,-3.094303607940674,-3.094303607940674
3126,-3.457371711730957,-3.457371711730957,-3.457371950149536,-3.457371950149536,-2.7983906269073486,-2.7983906269073486
3133,-2.80171275138855,-2.80171275138855,-2.621924638748169,-2.621924638748169,-2.87093448638916,-2.87093448638916
3137,-3.2828967571258545,-3.2828967571258545,-3.282897710800171,-3.282897710800171,-3.3149755001068115,-3.3149755001068115
3142,-3.6170122623443604,-3.6170122623443604,-3.6995456218719482,-3.6995456218719482,-2.94877552986145,-2.94877552986145
3145,-3.5657365322113037,-3.5657365322113037,-3.7690963745117188,-3.7690963745117188,-3.8646373748779297,-3.8646373748779297
3152,-3.2273311614990234,-3.2273311614990234,-2.8885512351989746,-2.8885512351989746,-3.1040239334106445,-3.1040239334106445
3155,-3.375579595565796,-3.375579595565796,-3.3945891857147217,-3.3945891857147217,-3.132516860961914,-3.132516860961914
3185,-3.087632179260254,-3.087632179260254,-3.0061450004577637,-3.0061450004577637,-2.7752552032470703,-2.7752552032470703
3190,-2.934439182281494,-2.934439182281494,-2.9996962547302246,-2.9996962547302246,-2.7291274070739746,-2.7291274070739746
3194,-3.0357160568237305,-3.0357160568237305,-3.331688404083252,-3.331688404083252,-3.8706798553466797,-3.8706798553466797
3198,-2.534949541091919,-2.534949541091919,-2.987201452255249,-2.987201452255249,-2.6480584144592285,-2.6480584144592285
3227,-2.8237996101379395,-2.8237996101379395,-2.823798894882202,-2.823798894882202,-2.624528646469116,-2.624528646469116
3241,-3.5775411128997803,-3.5775411128997803,-3.523866653442383,-3.523866653442383,-3.044348955154419,-3.044348955154419
3242,-3.0913894176483154,-3.0913894176483154,-3.5506904125213623,-3.5506904125213623,-3.0222232341766357,-3.0222232341766357
3249,-3.0856447219848633,-3.0856447219848633,-3.085644483566284,-3.085644483566284,-2.520172357559204,-2.520172357559204
3264,-2.168832778930664,-2.168832778930664,-2.2589523792266846,-2.2589523792266846,-2.738377332687378,-2.738377332687378
3268,-2.8325035572052,-2.8325035572052,-3.1623785495758057,-3.1623785495758057,-2.929488182067871,-2.929488182067871
3271,-3.0471293926239014,-3.0471293926239014,-3.1717612743377686,-3.1717612743377686,-2.677009105682373,-2.677009105682373
3273,-3.4248783588409424,-3.4248783588409424,-3.4248788356781006,-3.4248788356781006,-2.037344455718994,-2.037344455718994
3274,-3.617750644683838,-3.617750644683838,-3.602938175201416,-3.602938175201416,-3.5476555824279785,-3.5476555824279785
3280,-3.1188368797302246,-3.1188368797302246,-3.2256815433502197,-3.2256815433502197,-2.981452226638794,-2.981452226638794
3282,-3.6235949993133545,-3.6235949993133545,-2.991870880126953,-2.991870880126953,-3.4237892627716064,-3.4237892627716064
3285,-2.691681146621704,-2.691681146621704,-2.8376569747924805,-2.8376569747924805,-2.631376266479492,-2.631376266479492
3286,-2.539224147796631,-2.539224147796631,-3.0466747283935547,-3.0466747283935547,-2.9346060752868652,-2.9346060752868652
3296,-3.330991268157959,-3.330991268157959,-3.330991506576538,-3.330991506576538,-3.271934986114502,-3.271934986114502
3297,-2.7895758152008057,-2.7895758152008057,-2.9378786087036133,-2.9378786087036133,-3.0539238452911377,-3.0539238452911377
3298,-3.126211643218994,-3.126211643218994,-3.126211404800415,-3.126211404800415,-2.8828089237213135,-2.8828089237213135
3307,-2.905046224594116,-2.905046224594116,-2.8960771560668945,-2.8960771560668945,-2.7252750396728516,-2.7252750396728516
3311,-2.9103307723999023,-2.9103307723999023,-2.9103310108184814,-2.9103310108184814,-2.7830159664154053,-2.7830159664154053
3312,-2.9994001388549805,-2.9994001388549805,-3.154282569885254,-3.154282569885254,-2.928654670715332,-2.928654670715332
3326,-3.1562087535858154,-3.1562087535858154,-3.0562357902526855,-3.0562357902526855,-2.8247673511505127,-2.8247673511505127
3329,-2.8373942375183105,-2.8373942375183105,-2.8937880992889404,-2.8937880992889404,-2.4595088958740234,-2.4595088958740234
3334,-2.5960817337036133,-2.5960817337036133,-2.165254592895508,-2.165254592895508,-2.331904172897339,-2.331904172897339
3339,-3.2468247413635254,-3.2468247413635254,-3.4580416679382324,-3.4580416679382324,-3.2368130683898926,-3.2368130683898926
3342,-2.9866628646850586,-2.9866628646850586,-2.9866628646850586,-2.9866628646850586,-2.7493600845336914,-2.7493600845336914
3345,-2.8531413078308105,-2.8531413078308105,-3.105985164642334,-3.105985164642334,-3.349996328353882,-3.349996328353882
3346,-2.9894964694976807,-2.9894964694976807,-2.9894967079162598,-2.9894967079162598,-2.726902723312378,-2.726902723312378
3367,-2.676889657974243,-2.676889657974243,-2.676889657974243,-2.676889657974243,-2.650411605834961,-2.650411605834961
3372,-2.7332541942596436,-2.7332541942596436,-2.696775197982788,-2.696775197982788,-2.748782157897949,-2.748782157897949
3377,-3.1206860542297363,-3.1206860542297363,-3.0653371810913086,-3.0653371810913086,-3.0553293228149414,-3.0553293228149414
3385,-2.506408214569092,-2.506408214569092,-2.626380443572998,-2.626380443572998,-3.0503625869750977,-3.0503625869750977
3395,-2.4924023151397705,-2.4924023151397705,-2.522198438644409,-2.522198438644409,-2.5344161987304688,-2.5344161987304688
3398,-2.5951590538024902,-2.5951590538024902,-2.5951590538024902,-2.5951590538024902,-3.1266560554504395,-3.1266560554504395
3403,-3.236816167831421,-3.236816167831421,-2.99995493888855,-2.99995493888855,-3.001560926437378,-3.001560926437378
3406,-2.9810678958892822,-2.9810678958892822,-2.9810681343078613,-2.9810681343078613,-2.667907238006592,-2.667907238006592
3409,-2.390495538711548,-2.390495538711548,-2.459688901901245,-2.459688901901245,-2.7210278511047363,-2.7210278511047363
3432,-3.4859957695007324,-3.4859957695007324,-3.4484074115753174,-3.4484074115753174,-3.100154161453247,-3.100154161453247
3434,-3.0763697624206543,-3.0763697624206543,-3.044059991836548,-3.044059991836548,-3.20033597946167,-3.20033597946167
3436,-3.370976686477661,-3.370976686477661,-2.878675699234009,-2.878675699234009,-2.8873531818389893,-2.8873531818389893
3441,-3.2832367420196533,-3.2832367420196533,-3.7729177474975586,-3.7729177474975586,-4.042856693267822,-4.042856693267822
3444,-2.010709285736084,-2.010709285736084,-2.010709524154663,-2.010709524154663,-2.010709285736084,-2.010709285736084
3453,-1.7276191711425781,-1.7276191711425781,-1.7276183366775513,-1.7276183366775513,-3.0893211364746094,-3.0893211364746094
3456,-2.593670129776001,-2.593670129776001,-2.647535562515259,-2.647535562515259,-2.2251133918762207,-2.2251133918762207
3458,-2.5909268856048584,-2.5909268856048584,-2.5909266471862793,-2.5909266471862793,-2.6850366592407227,-2.6850366592407227
3462,-3.3269355297088623,-3.3269355297088623,-2.9451076984405518,-2.9451076984405518,-3.4237558841705322,-3.4237558841705322
3465,-2.47674298286438,-2.47674298286438,-2.47674298286438,-2.47674298286438,-2.5716235637664795,-2.5716235637664795
3466,-2.5666186809539795,-2.5666186809539795,-2.5207738876342773,-2.5207738876342773,-2.905385971069336,-2.905385971069336
3469,-3.069779396057129,-3.069779396057129,-3.0870397090911865,-3.0870397090911865,-2.9248998165130615,-2.9248998165130615
3482,-3.460233211517334,-3.460233211517334,-3.460232734680176,-3.460232734680176,-3.362138032913208,-3.362138032913208
3485,-2.7335541248321533,-2.7335541248321533,-3.07664155960083,-3.07664155960083,-2.3492345809936523,-2.3492345809936523
3495,-2.3770484924316406,-2.3770484924316406,-2.39965558052063,-2.39965558052063,-2.4545857906341553,-2.4545857906341553
3503,-2.6481781005859375,-2.6481781005859375,-2.6680688858032227,-2.6680688858032227,-3.0035219192504883,-3.0035219192504883
3509,-2.6465601921081543,-2.6465601921081543,-2.6465604305267334,-2.6465604305267334,-2.964585304260254,-2.964585304260254
3511,-2.7496230602264404,-2.7496230602264404,-2.7496235370635986,-2.7496235370635986,-2.3755736351013184,-2.3755736351013184
3512,-3.6940577030181885,-3.6940577030181885,-3.0947909355163574,-3.0947909355163574,-3.1471920013427734,-3.1471920013427734
3520,-2.4356610774993896,-2.4356610774993896,-2.4356613159179688,-2.4356613159179688,-2.581955909729004,-2.581955909729004
3521,-3.0059423446655273,-3.0059423446655273,-3.1754937171936035,-3.1754937171936035,-2.611023426055908,-2.611023426055908
3531,-1.9149030447006226,-1.9149030447006226,-1.914902687072754,-1.914902687072754,-3.4343669414520264,-3.4343669414520264
3533,-2.6029269695281982,-2.6029269695281982,-2.6211998462677,-2.6211998462677,-2.7604353427886963,-2.7604353427886963
3539,-2.2069990634918213,-2.2069990634918213,-2.2069990634918213,-2.2069990634918213,-2.4467365741729736,-2.4467365741729736
3551,-3.226142406463623,-3.226142406463623,-2.9349026679992676,-2.9349026679992676,-3.656392812728882,-3.656392812728882
3559,-2.4194462299346924,-2.4194462299346924,-2.482795476913452,-2.482795476913452,-1.8118563890457153,-1.8118563890457153
3561,-2.528459072113037,-2.528459072113037,-2.528459072113037,-2.528459072113037,-2.666639566421509,-2.666639566421509
3567,-3.7986671924591064,-3.7986671924591064,-3.8852624893188477,-3.8852624893188477,-3.05968976020813,-3.05968976020813
3568,-2.2747280597686768,-2.2747280597686768,-2.8899383544921875,-2.8899383544921875,-2.7840466499328613,-2.7840466499328613
3570,-2.7833456993103027,-2.7833456993103027,-2.783345937728882,-2.783345937728882,-2.5089502334594727,-2.5089502334594727
3572,-2.286844491958618,-2.286844491958618,-2.286844491958618,-2.286844491958618,-2.2714874744415283,-2.2714874744415283
3574,-2.496910810470581,-2.496910810470581,-2.50451922416687,-2.50451922416687,-2.8373541831970215,-2.8373541831970215
3586,-2.7312428951263428,-2.7312428951263428,-2.708122730255127,-2.708122730255127,-2.4679007530212402,-2.4679007530212402
3588,-3.240227460861206,-3.240227460861206,-3.215181350708008,-3.215181350708008,-3.1870031356811523,-3.1870031356811523
3589,-2.5690267086029053,-2.5690267086029053,-2.6388258934020996,-2.6388258934020996,-2.8869667053222656,-2.8869667053222656
3597,-3.471663236618042,-3.471663236618042,-3.1425118446350098,-3.1425118446350098,-2.995145797729492,-2.995145797729492
3603,-2.5573036670684814,-2.5573036670684814,-2.5573036670684814,-2.5573036670684814,-2.4806671142578125,-2.4806671142578125
3608,-2.722996950149536,-2.722996950149536,-2.722996950149536,-2.722996950149536,-2.8210337162017822,-2.8210337162017822
3619,-3.3655197620391846,-3.3655197620391846,-4.175914764404297,-4.175914764404297,-3.7656164169311523,-3.7656164169311523
3621,-2.9529385566711426,-2.9529385566711426,-3.080979824066162,-3.080979824066162,-3.0147056579589844,-3.0147056579589844
3622,-2.8384177684783936,-2.8384177684783936,-2.8384177684783936,-2.8384177684783936,-2.4909491539001465,-2.4909491539001465
3625,-3.2196736335754395,-3.2196736335754395,-3.3000142574310303,-3.3000142574310303,-3.227750301361084,-3.227750301361084
3626,-2.923550605773926,-2.923550605773926,-2.923550605773926,-2.923550605773926,-2.757979393005371,-2.757979393005371
3630,-2.5684101581573486,-2.5684101581573486,-2.6314148902893066,-2.6314148902893066,-2.5325124263763428,-2.5325124263763428
3652,-3.3821449279785156,-3.3821449279785156,-3.495264768600464,-3.495264768600464,-3.1097075939178467,-3.1097075939178467
3671,-3.2326483726501465,-3.2326483726501465,-3.3774707317352295,-3.3774707317352295,-3.0110199451446533,-3.0110199451446533
3675,-3.2896993160247803,-3.2896993160247803,-3.2986927032470703,-3.2986927032470703,-3.4573893547058105,-3.4573893547058105
3679,-2.010103225708008,-2.010103225708008,-2.010103225708008,-2.010103225708008,-1.551537275314331,-1.551537275314331
3686,-4.299447536468506,-4.299447536468506,-2.7553670406341553,-2.7553670406341553,-2.7795262336730957,-2.7795262336730957
3690,-2.411970615386963,-2.411970615386963,-2.568695306777954,-2.568695306777954,-2.3166215419769287,-2.3166215419769287
3692,-2.8655827045440674,-2.8655827045440674,-2.423806667327881,-2.423806667327881,-2.7296204566955566,-2.7296204566955566
3698,-2.4849021434783936,-2.4849021434783936,-2.5486502647399902,-2.5486502647399902,-2.93831729888916,-2.93831729888916
3714,-2.817476511001587,-2.817476511001587,-3.2178354263305664,-3.2178354263305664,-2.7395899295806885,-2.7395899295806885
3716,-2.943690061569214,-2.943690061569214,-2.9120419025421143,-2.9120419025421143,-3.159959316253662,-3.159959316253662
3717,-2.7131192684173584,-2.7131192684173584,-3.119502067565918,-3.119502067565918,-2.867095708847046,-2.867095708847046
3719,-2.5836992263793945,-2.5836992263793945,-2.619642496109009,-2.619642496109009,-2.512482166290283,-2.512482166290283
3724,-3.111025810241699,-3.111025810241699,-2.9362404346466064,-2.9362404346466064,-2.5735740661621094,-2.5735740661621094
3725,-2.644982099533081,-2.644982099533081,-2.693108558654785,-2.693108558654785,-3.001535654067993,-3.001535654067993
3727,-2.971998453140259,-2.971998453140259,-3.0481979846954346,-3.0481979846954346,-2.5272216796875,-2.5272216796875
3730,-3.6084723472595215,-3.6084723472595215,-3.7249643802642822,-3.7249643802642822,-3.806475877761841,-3.806475877761841
3739,-2.480773448944092,-2.480773448944092,-2.480773448944092,-2.480773448944092,-2.4000723361968994,-2.4000723361968994
3741,-3.0725176334381104,-3.0725176334381104,-3.0836029052734375,-3.0836029052734375,-2.569913625717163,-2.569913625717163
3745,-3.5002565383911133,-3.5002565383911133,-3.796428680419922,-3.796428680419922,-3.4630374908447266,-3.4630374908447266
3754,-2.470489025115967,-2.470489025115967,-2.5357401371002197,-2.5357401371002197,-2.841684341430664,-2.841684341430664
3758,-2.193969249725342,-2.193969249725342,-2.1939690113067627,-2.1939690113067627,-2.5322182178497314,-2.5322182178497314
3763,-2.979119300842285,-2.979119300842285,-3.470618963241577,-3.470618963241577,-2.715919256210327,-2.715919256210327
3766,-2.7302420139312744,-2.7302420139312744,-2.7302422523498535,-2.7302422523498535,-2.8700640201568604,-2.8700640201568604
3770,-3.28973650932312,-3.28973650932312,-3.2866837978363037,-3.2866837978363037,-3.716278314590454,-3.716278314590454
3780,-2.823086738586426,-2.823086738586426,-2.721365213394165,-2.721365213394165,-3.044532060623169,-3.044532060623169
3782,-2.5319230556488037,-2.5319230556488037,-2.529466152191162,-2.529466152191162,-2.777660846710205,-2.777660846710205
3784,-3.223154067993164,-3.223154067993164,-3.2231545448303223,-3.2231545448303223,-2.778607130050659,-2.778607130050659
3786,-3.8535380363464355,-3.8535380363464355,-3.8535380363464355,-3.8535380363464355,-2.459304094314575,-2.459304094314575
3789,-3.006031036376953,-3.006031036376953,-2.7800140380859375,-2.7800140380859375,-2.5486855506896973,-2.5486855506896973
3805,-3.218170166015625,-3.218170166015625,-3.3942127227783203,-3.3942127227783203,-3.1770753860473633,-3.1770753860473633
3806,-2.6906580924987793,-2.6906580924987793,-2.690657615661621,-2.690657615661621,-2.6371524333953857,-2.6371524333953857
3808,-2.560683012008667,-2.560683012008667,-2.560683488845825,-2.560683488845825,-2.6297080516815186,-2.6297080516815186
3809,-2.8026561737060547,-2.8026561737060547,-2.9560649394989014,-2.9560649394989014,-2.7221293449401855,-2.7221293449401855
3816,-2.425227642059326,-2.425227642059326,-2.6203298568725586,-2.6203298568725586,-2.3625805377960205,-2.3625805377960205
3825,-2.9403514862060547,-2.9403514862060547,-2.9403507709503174,-2.9403507709503174,-2.475275754928589,-2.475275754928589
3828,-2.784898519515991,-2.784898519515991,-2.9127440452575684,-2.9127440452575684,-3.3188486099243164,-3.3188486099243164
3834,-2.9433889389038086,-2.9433889389038086,-3.1682000160217285,-3.1682000160217285,-2.953298330307007,-2.953298330307007
3839,-2.8731157779693604,-2.8731157779693604,-2.8731157779693604,-2.8731157779693604,-3.216541290283203,-3.216541290283203
3845,-2.864417552947998,-2.864417552947998,-2.7441747188568115,-2.7441747188568115,-2.660630941390991,-2.660630941390991
3849,-3.7343311309814453,-3.7343311309814453,-3.284060478210449,-3.284060478210449,-3.7236788272857666,-3.7236788272857666
3850,-2.9161295890808105,-2.9161295890808105,-2.797337293624878,-2.797337293624878,-2.8851170539855957,-2.8851170539855957
3852,-3.5190486907958984,-3.5190486907958984,-2.8278422355651855,-2.8278422355651855,-3.385685920715332,-3.385685920715332
3854,-3.1487221717834473,-3.1487221717834473,-3.1278672218322754,-3.1278672218322754,-3.3566300868988037,-3.3566300868988037
3855,-2.076237678527832,-2.076237678527832,-2.076237678527832,-2.076237678527832,-2.869209051132202,-2.869209051132202
3868,-2.712803363800049,-2.712803363800049,-2.6871774196624756,-2.6871774196624756,-2.6362011432647705,-2.6362011432647705
3872,-2.9043571949005127,-2.9043571949005127,-2.904357433319092,-2.904357433319092,-2.939082384109497,-2.939082384109497
