sample_id,flat_1024_alignscore,flat_overlap_alignscore,treesum_alignscore
2519,0.03811386227607727,0.015308111906051636,0.0266468096524477
2525,0.0011057333322241902,0.0008314579026773572,0.0005750934942625463
2533,0.004952179733663797,0.004952179733663797,0.0016546394908800721
2542,0.3740929663181305,0.12397722899913788,0.4225854277610779
2545,0.17791979014873505,0.0024493993259966373,0.20881107449531555
2548,0.0008769038831815124,0.0008769038831815124,0.0017908377340063453
2553,0.14533640444278717,0.13062334060668945,0.0013170255115255713
2555,0.001070106285624206,0.002965942956507206,0.0028178479988127947
2569,0.09353260695934296,0.003348873695358634,0.009800149127840996
2571,0.1002638190984726,0.10029927641153336,0.10038229078054428
2573,0.018563570454716682,0.012068214826285839,0.11493683606386185
2576,0.1449020653963089,0.14419972896575928,0.07900463789701462
2577,0.0009853615192696452,0.0009670236031524837,0.0006776090594939888
2584,0.000663969898596406,0.000663969898596406,0.0028290136251598597
2590,0.0037387290503829718,0.0037387290503829718,0.005487137474119663
2591,0.029190463945269585,0.022769156843423843,0.09131240099668503
2599,0.29201436042785645,0.29201436042785645,0.2433263659477234
2619,0.03918519988656044,0.0448254831135273,0.03068472445011139
2630,0.33472689986228943,0.33472689986228943,0.17881432175636292
2639,0.0006070526433177292,0.0006070526433177292,0.0007144651608541608
2640,0.1572422832250595,0.035147376358509064,0.16277123987674713
2648,0.004369837697595358,0.004369837697595358,0.1444358080625534
2655,0.0006597801693715155,0.0010352320969104767,0.0021180552430450916
2656,0.009720558300614357,0.006498670671135187,0.005534311290830374
2662,0.0020494034979492426,0.003567258594557643,0.04333903267979622
2672,0.0018663188675418496,0.0005866372957825661,0.12562336027622223
2677,0.057931575924158096,0.0294266939163208,0.030922992154955864
2681,0.005752150435000658,0.00134272628929466,0.006763180252164602
2689,0.12489213049411774,0.12489213049411774,0.363553524017334
2701,0.014673937112092972,0.01745721884071827,0.008494941517710686
2704,0.01314764004200697,0.007158939726650715,0.031056173145771027
2706,0.09108114242553711,0.000816165644209832,0.11736736446619034
2709,0.0020903428085148335,0.0020903428085148335,0.0065825036726891994
2710,0.12663626670837402,0.3311535120010376,0.2003551721572876
2712,0.02643689513206482,0.03312006965279579,0.048079296946525574
2721,0.0143996337428689,0.25678882002830505,0.33054119348526
2730,0.0020416968036442995,0.0020416968036442995,0.002602260559797287
2732,0.13853590190410614,0.13853590190410614,0.1625390648841858
2745,0.0009154021390713751,0.0015695288311690092,0.0018309226725250483
2751,0.004702890291810036,0.20271942019462585,0.05001324415206909
2753,0.011926637962460518,0.016535073518753052,0.14243830740451813
2755,0.2152896374464035,0.09637941420078278,0.01802857778966427
2757,0.18094515800476074,0.12217491120100021,0.09885668009519577
2764,0.05080806463956833,0.05080806463956833,0.05843209847807884
2769,0.003467695554718375,0.003467695554718375,0.0036284734960645437
2779,0.19286610186100006,0.19591189920902252,0.17301224172115326
2786,0.026902025565505028,0.026902025565505028,0.00678071565926075
2787,0.0024264813400804996,0.0077194455079734325,0.13225042819976807
2788,0.0009930044179782271,0.0005216569406911731,0.0007672146311961114
